id,labels,strategy,labels_weak1,labels_weak3
1517970123725934594,1,against Ukraine,0,1
1384611990275076103,0,general discourse,0,0
1518926782551928833,1,against Western countries,1,1
1519128564594995201,0,general discourse,0,1
1519742016267112452,0,general discourse,0,1
1520342034116136960,0,general discourse,0,0
1522353951101927426,0,general discourse,1,1
1523179064210898944,0,general discourse,0,0
1523314611293868035,0,general discourse,0,0
1533884667933360129,0,general discourse,0,0
1525464219235278848,1,pro Russian government,1,1
1535823955625377793,0,general discourse,1,1
1536277159232294912,0,general discourse,0,1
1557745576602546178,1,against Ukraine,1,1
1537886850060124162,0,general discourse,0,0
1503882572740321284,0,general discourse,0,0
1538475126483783680,0,general discourse,0,0
1540009625478635526,0,general discourse,0,1
1544016942637338624,0,general discourse,0,0
1544786960673345537,1,against Ukraine,0,0
1529784647646945280,0,general discourse,0,1
1547311279223750656,0,general discourse,1,1
1547306845043408897,0,general discourse,1,1
1553016863889805312,0,general discourse,0,1
1554579039993663491,0,general discourse,1,1
1555160215204642821,0,general discourse,0,0
1555717405938069508,0,general discourse,0,1
1556103654595346432,1,against Western countries,1,1
1556577948722937856,0,general discourse,1,1
1527062663070732288,0,general discourse,1,1
1554855021845643267,0,general discourse,1,1
1552411091589668864,0,general discourse,1,1
1512429562721968131,0,general discourse,0,0
1558817813216870401,0,general discourse,0,1
1501580215306366978,0,general discourse,0,1
1498726410717904897,0,general discourse,1,1
1515439127935823873,0,general discourse,1,1
1489307039134371846,0,general discourse,0,1
1560304918908600321,0,general discourse,0,1
1561782401273155585,0,general discourse,1,1
1564318261860356099,0,general discourse,1,1
1566998547354238976,1,against Ukraine,1,1
1568576588656119809,0,general discourse,1,1
1570692888182542336,0,general discourse,0,1
1570794101544714240,0,general discourse,1,1
1571297284872359938,1,against Ukraine,1,1
1535047459549765632,0,general discourse,1,1
1504592596269629440,1,pro Russian government,0,0
1567630574688567303,1,against Ukraine,1,1
1571936912088129540,0,general discourse,0,0
1574443156225265665,0,general discourse,1,1
1378168000457629700,0,general discourse,0,1
1385185213370806282,0,general discourse,0,0
1556348089845391366,0,general discourse,1,1
1396002829114953729,0,general discourse,0,1
1396237458321416194,0,general discourse,0,0
1401940254140076035,0,general discourse,0,1
1507699975312003075,0,general discourse,1,1
1403773847090905092,0,general discourse,1,1
1549983596504662017,1,against Ukraine,1,1
1413936962453622792,0,general discourse,0,1
1415885355262296064,0,general discourse,0,1
1417942092345593859,0,general discourse,1,1
1452369884600483847,0,general discourse,1,1
1452513786447925249,0,general discourse,0,0
1479164952158031880,0,general discourse,0,0
1487795421795782656,0,general discourse,1,1
1489063951052726277,0,general discourse,0,1
1489387224093188097,0,general discourse,0,0
1495381821584031749,0,general discourse,0,0
1495893351878610946,1,pro Russian government,0,0
1496574821756542981,0,general discourse,0,0
1496804837308174336,0,general discourse,0,1
1497163147047800832,0,general discourse,0,0
1498084521215938568,0,general discourse,0,0
1498345477737222144,0,general discourse,0,1
1498673847264026628,0,general discourse,0,0
1498990709248045059,1,pro Russian government,0,0
1499020461644079109,0,general discourse,0,0
1499043501555609603,0,general discourse,1,1
1499202385113391106,1,pro Russian government,0,0
1499685107560595462,0,general discourse,0,0
1501709389748748291,0,general discourse,0,0
1501714268550402054,0,general discourse,1,1
1493656618021519360,0,general discourse,0,1
1502268328009682946,0,general discourse,0,1
1503111887612887043,0,general discourse,0,0
1425976859200684035,0,general discourse,0,1
1503262814722428935,0,general discourse,0,0
1503308081182171136,0,general discourse,0,0
1506026005101694989,0,general discourse,0,0
1506780928038871046,0,general discourse,0,0
1504608141522087937,0,general discourse,0,0
1504689151177900032,0,general discourse,0,1
1506281438240460808,0,general discourse,0,1
1506703157589651459,0,general discourse,0,1
1507008688237600780,0,general discourse,0,0
1507303395903918080,0,general discourse,1,1
1401234332581236744,0,general discourse,0,1
1507718203509809162,1,against Ukraine,1,1
1517877705152372741,0,general discourse,1,1
1532401008554434564,1,against Ukraine,0,1
1566169553184641024,1,aimed at other countries,1,1
1539484776725458948,0,general discourse,0,1
1511406943444865033,1,against Ukraine,1,1
1509362819397042176,0,general discourse,0,0
1509978907411468295,0,general discourse,1,1
1466615481469743107,0,general discourse,1,1
1497252046977777673,0,general discourse,1,1
1503761622816407553,1,against Ukraine,1,1
1510386810261811200,0,general discourse,1,1
1510633139579899904,0,general discourse,0,0
1510687192825348101,0,general discourse,1,1
1511251898170589188,1,against Ukraine,1,1
1513796097424171011,1,against Ukraine,0,1
1514025543137734658,0,general discourse,0,1
1514293743406432257,0,general discourse,1,1
1514377407318396935,0,general discourse,0,0
1527695455378886659,0,general discourse,0,0
1524869889495818282,0,general discourse,0,0
1516825693715419139,0,general discourse,1,1
1509422500203147271,0,general discourse,1,1
1562080211889520640,0,general discourse,0,1
1517264917627383808,0,general discourse,1,1
1518636355647025152,0,general discourse,0,1
1519301090814181376,0,general discourse,1,1
1521504687979212800,0,general discourse,0,0
1567617520051396608,0,general discourse,0,0
1523995848975302656,0,general discourse,0,0
1524600238786465792,0,general discourse,0,0
1525837298264424450,1,against Ukraine,0,0
1526287585336770562,0,general discourse,0,1
1527188891769389059,0,general discourse,1,1
1527818880411893762,0,general discourse,1,1
1530213648186089475,0,general discourse,0,1
1531073469932511232,1,against Ukraine,1,1
1533852086647103488,1,against Western countries,1,1
1535743119248936960,0,general discourse,0,0
1536768177580941312,0,general discourse,0,1
1537079779605630976,0,general discourse,0,1
1432437930069536770,0,general discourse,1,1
1372959680927035392,0,general discourse,1,1
1413555737838641152,0,general discourse,0,1
1360742476139610118,0,general discourse,1,1
1493396241803317248,0,general discourse,1,1
1363268800037212160,0,general discourse,0,1
1356723225116475395,0,general discourse,1,1
1489286031224578051,0,general discourse,0,1
1389327031838650368,0,general discourse,1,1
1540166923383611393,0,general discourse,0,0
1542510989077188608,0,general discourse,0,1
1542602466381922309,1,pro Russian government,1,1
1542656557594431491,0,general discourse,0,0
1545306796734160896,1,against Western countries,1,1
1545483705317195778,0,general discourse,0,1
1356370370501218316,1,against Western countries,0,1
1546116215210377217,0,general discourse,0,0
1546147131261878273,0,general discourse,0,0
1547643134976241664,0,general discourse,0,1
1548277270753644544,0,general discourse,0,1
1381907624371892224,0,general discourse,0,1
1550567681358708746,0,general discourse,0,1
1551098373675003904,0,general discourse,0,0
1494097766561296386,0,general discourse,0,0
1557221374833307649,0,general discourse,1,1
1557423527942393858,0,general discourse,1,1
1561486908550795273,0,general discourse,0,0
1562876159938859008,0,general discourse,0,0
1565172379415941121,0,general discourse,0,0
1566615452247535616,0,general discourse,0,1
1396985147715592193,0,general discourse,0,1
1566842421757071364,0,general discourse,0,1
1569919938386862080,0,general discourse,1,1
1572581924237103105,0,general discourse,0,1
1573122094459764737,0,general discourse,0,1
940163351400910849,0,general discourse,1,1
1383433445435576321,0,general discourse,0,0
1393099660621930500,0,general discourse,0,1
1408553070682836995,0,general discourse,0,1
1415695146528673792,0,general discourse,1,1
1470431861331668992,0,general discourse,0,1
1496501447197966337,0,general discourse,1,1
1531696135924027392,0,general discourse,0,1
1559181361528848385,0,general discourse,0,1
1400212826174730241,0,general discourse,0,1
1428358974806519810,0,general discourse,0,1
1535016504743235589,0,general discourse,0,1
1413559913473839106,0,general discourse,0,1
1424032403438243846,0,general discourse,1,1
1427284236013166598,0,general discourse,0,1
1443821828749856769,0,general discourse,0,1
1447656953371525120,0,general discourse,0,1
1461140474828398593,0,general discourse,0,1
1462057055729106944,0,general discourse,0,1
1463240676347310081,0,general discourse,0,1
1465797923996946438,1,pro Russian government,1,1
1478593270892711936,0,general discourse,1,1
1483126143846912002,0,general discourse,0,1
1485787749215084548,0,general discourse,1,1
1455920030613393414,0,general discourse,0,1
1486570886488813569,0,general discourse,0,1
1488195020696203265,0,general discourse,0,0
1496380611472523265,0,general discourse,0,1
1496771060183797760,0,general discourse,1,1
1531769541889605633,0,general discourse,1,1
1496966228153597954,0,general discourse,0,0
1497404168478330882,0,general discourse,0,1
1497466041559048192,0,general discourse,0,1
1498007797199425538,0,general discourse,0,0
1498408230627721216,1,against Ukraine,0,1
1498703260114374657,0,general discourse,0,0
1498426152817336320,0,general discourse,0,1
1498432358168633351,0,general discourse,0,0
1498617223048540163,0,general discourse,1,1
1498991032008065030,0,general discourse,0,0
1499022636499804165,1,pro Russian government,1,1
1531326385763008514,0,general discourse,1,1
1499052409527566337,1,against Western countries,0,1
1499186317275586566,0,general discourse,0,0
1499472709943803907,0,general discourse,0,0
1499696938375127043,0,general discourse,1,1
1500077626244976644,0,general discourse,1,1
1500968031585021962,0,general discourse,0,0
1524146659646709761,0,general discourse,0,0
1495200283256885250,0,general discourse,0,0
1488210359806791681,0,general discourse,0,0
1496965878050549773,0,general discourse,0,0
1520506312064475145,0,general discourse,0,0
1516823593522450432,0,general discourse,0,0
1501533313726566404,0,general discourse,0,1
1501738682688028675,0,general discourse,0,0
1502660527281295362,0,general discourse,0,0
1503065677900488706,0,general discourse,0,0
1503877071973588993,1,pro Russian government,0,1
1503821098231771144,0,general discourse,0,1
1513829642863534083,1,against Ukraine,0,1
1503878546850258948,0,general discourse,1,1
1497149137397108736,0,general discourse,0,0
1506977833217933322,0,general discourse,0,1
1505332125523980298,1,pro Russian government,0,0
1506384321707401229,1,against Ukraine,0,1
1505676551983095808,1,against Ukraine,1,1
1505824679411527682,0,general discourse,1,1
1505914159439007747,0,general discourse,0,1
1505964471075934213,1,against Ukraine,1,1
1506946451628523523,1,against Ukraine,0,0
1509574896451403776,1,against Ukraine,0,0
1509786044597743618,0,general discourse,0,0
1510011622647119894,1,against Ukraine,0,0
1510994152208703488,0,general discourse,0,0
1515613977098788866,1,pro Russian government,0,1
1516415654504673291,0,general discourse,0,0
1517985829574090757,0,general discourse,0,0
1519954466358894592,0,general discourse,1,1
1575414703072972800,0,general discourse,0,1
1501117207224492035,0,general discourse,1,1
1498220449670565892,0,general discourse,0,0
1526920557257707520,0,general discourse,1,1
1517856171318730753,0,general discourse,1,1
1520446147176792064,0,general discourse,0,0
1522383949791739905,0,general discourse,1,1
1522623371669823488,0,general discourse,0,1
1506007598616793100,0,general discourse,1,1
1526927856248446976,0,general discourse,0,1
1537044304367128581,0,general discourse,1,1
1522674310665617409,0,general discourse,0,1
1510676000694321155,0,general discourse,0,0
1523442586996068352,0,general discourse,0,1
1525186984024629249,0,general discourse,0,1
1525962138904317953,0,general discourse,0,1
1526540547778813953,0,general discourse,0,1
1526589499840552960,0,general discourse,1,1
1445758440383471622,0,general discourse,1,1
1494367370340618250,0,general discourse,1,1
1571134941223882759,0,general discourse,1,1
1528046884316758018,0,general discourse,0,1
1528046056205950976,0,general discourse,0,1
1531679729429925889,0,general discourse,0,0
1532489240550035457,0,general discourse,0,1
1509235393195032578,0,general discourse,0,1
1432824617253670916,0,general discourse,0,1
1533544502694060033,1,against Ukraine,0,1
1534480411740344321,0,general discourse,0,1
1536863154021359616,0,general discourse,0,1
1538130015090450432,0,general discourse,1,1
1543859598527979520,0,general discourse,1,1
1545559085445046272,1,against Ukraine,1,1
1546361786919788544,0,general discourse,1,1
1548018179330387968,0,general discourse,0,0
1548107589342208001,0,general discourse,0,1
1548700954538778626,0,general discourse,0,1
